;name;address;e-mail;site;telephone;e_mail
0;The Beeches Hungry Horse;#73 of 1,703 Restaurants in Birmingham;;;;
1;@pizza Grand Central;#1 of 1,703 Restaurants in Birmingham;;;;
2;Grand Central Kitchen Birmingham;#2 of 1,703 Restaurants in Birmingham;;;;
3;Del Villaggio;#3 of 1,703 Restaurants in Birmingham;;;;
4;Tradita;#1 of 11 Restaurants in Sheldon;;;;
5;Tapas Revolution Birmingham;#4 of 1,703 Restaurants in Birmingham;;;;
6;Beefeater;#272 of 1,703 Restaurants in Birmingham;;;;
7;Chakana;#5 of 1,703 Restaurants in Birmingham;;;;
8;Peacer;#6 of 1,703 Restaurants in Birmingham;;;;
9;Old Dresser Cafe;#7 of 1,703 Restaurants in Birmingham;;;;
10;Akram's Kashmiri Restaurant;#8 of 1,703 Restaurants in Birmingham;;;;
11;Gas Street Social;#9 of 1,703 Restaurants in Birmingham;;;;
12;Royal Watan Kashmiri Restaurant;#10 of 1,703 Restaurants in Birmingham;;;;
13;Perios;#11 of 1,703 Restaurants in Birmingham;;;;
14;Don Diego Edgbaston;#12 of 1,703 Restaurants in Birmingham;;;;
15;Porto Douro Restaurants;#13 of 1,703 Restaurants in Birmingham;;;;
16;Himalaya Restaurant est.1974;#14 of 1,703 Restaurants in Birmingham;;;;
17;Chung Ying Cantonese Restaurant;#238 of 1,703 Restaurants in Birmingham;;;;
18;Alleppey Boat;#15 of 1,703 Restaurants in Birmingham;;;;
19;Land Restaurant;#16 of 1,703 Restaurants in Birmingham;;;;
20;Luna Springs;#17 of 1,703 Restaurants in Birmingham;;;;
21;Wok Chi Oriental Kitchen;#18 of 1,703 Restaurants in Birmingham;;;;
22;Rustic Table;#19 of 1,703 Restaurants in Birmingham;;;;
23;The Wilderness;#20 of 1,703 Restaurants in Birmingham;;;;
24;Adam's;#21 of 1,703 Restaurants in Birmingham;;;;
25;Restaurant Folium;#22 of 1,703 Restaurants in Birmingham;;;;
26;Viceroy Tandoori;#23 of 1,703 Restaurants in Birmingham;;;;
27;Fogo Bar & Kitchen;#24 of 1,703 Restaurants in Birmingham;;;;
28;Kutum Bari;#25 of 1,703 Restaurants in Birmingham;;;;
29;Vila Spice & Grill;#26 of 1,703 Restaurants in Birmingham;;;;
30;Restaurant at Birmingham College of Food;#27 of 1,703 Restaurants in Birmingham;;;;
31;Cafe Rouge;#28 of 1,703 Restaurants in Birmingham;;;;
32;Harborne Kitchen;#29 of 1,703 Restaurants in Birmingham;;;;
33;Chung Ying Cantonese Restaurant;#238 of 1,703 Restaurants in Birmingham;;;;
34;Indico Mailbox;#30 of 1,703 Restaurants in Birmingham;;;;
35;Purnell's Restaurant;#31 of 1,703 Restaurants in Birmingham;;;;
